scope,rule,L,rho,target,R2_controls,R2_controls_std,R2_iso,R2_iso_std,R2_coarse,R2_coarse_std,R2_entropy,R2_entropy_std,R2_all,R2_all_std,R2_null_iso_shuffle,R2_null_iso_shuffle_std,R2_null_target_shuffle,R2_null_target_shuffle_std,deltaR2_iso,deltaR2_coarse,deltaR2_entropy,deltaR2_all,deltaR2_null_iso_shuffle,deltaR2_null_target_shuffle,iso_slope_standardized,null_iso_slope_standardized,iso_slope_ci_low,iso_slope_ci_high,null_iso_slope_ci_low,null_iso_slope_ci_high,deltaR2_iso_ci_low,deltaR2_iso_ci_high,deltaR2_coarse_ci_low,deltaR2_coarse_ci_high,deltaR2_entropy_ci_low,deltaR2_entropy_ci_high,deltaR2_all_ci_low,deltaR2_all_ci_high,deltaR2_null_iso_shuffle_ci_low,deltaR2_null_iso_shuffle_ci_high,TSI,TSI_norm,verdict_component
condition,HighLife,128.0,0.2,target_delta_density,0.06977014271536623,0.06823136377609101,0.06772586838350048,0.06805342248880417,0.06674119463630249,0.07144929619107826,0.06976527961481645,0.06616250362787884,0.0652521669759107,0.07498099634615477,0.07191546606099342,0.07223139435192119,-0.012842288931598334,0.01169367956128406,-0.002044274331865756,-0.003028948079063745,-4.86310054978456e-06,-0.004517975739455532,0.002145323345627184,-0.08261243164696457,-0.07441009205169732,-0.06380700741544103,-0.1670932499429474,0.014107536605724317,-0.11997677113031925,-0.0035850953685699766,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
condition,HighLife,128.0,0.2,target_delta_block_var,-0.0028295625906783473,0.011676789195606666,-0.0031274599306940765,0.009738810757346868,0.0354604522093749,0.03608715831776081,0.01254896307917861,0.022014854582397575,0.031058967964706197,0.03528660906481384,-0.0007469054303580914,0.01837528620885964,-0.0034671889773844724,0.0023255275148028683,-0.0002978973400157292,0.03829001480005325,0.015378525669856957,0.033888530555384544,0.002082657160320256,-0.0006376263867061251,-0.020647138670133663,-0.07580182497481246,-0.11068477761276092,0.0693356133097766,-0.14147563541927158,-0.014459052279623906,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
condition,HighLife,128.0,0.2,target_delta_block_entropy,-0.006122107790460118,0.0018113745653030382,-0.006554876877453752,0.002167199390856131,0.12428852474509038,0.040525392448948684,0.2383630552504575,0.07521622671736886,0.23516409134202215,0.07601563217767665,-0.006042890428601355,0.002653765436541342,-0.008019127126682046,0.013079473718115058,-0.00043276908699363403,0.1304106325355505,0.24448516304091764,0.24128619913248228,7.921736185876292e-05,-0.0018970193362219277,-0.04691981892526929,-0.030980519442882763,-0.12730207515697253,0.03356812889505155,-0.09458679824801552,0.04131303340421015,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
condition,HighLife,128.0,0.2,target_future_density,-0.00763625477994827,0.006197811471499737,-0.008242486939961324,0.005884326452821639,-0.009049120860176752,0.008600288409804906,-0.007677407961468097,0.005824782224304744,-0.009760931195771594,0.007874156590174661,-0.00561869338421257,0.007054818647547707,-0.004303484808381075,0.005762372106254335,-0.000606232160013054,-0.0014128660802284814,-4.115318151982645e-05,-0.0021246764158233235,0.0020175613957357005,0.003332769971567195,-0.07754289128264368,-0.06649339763817029,-0.16170692497565695,0.008747309344185302,-0.12081048776723516,-0.003940159357838529,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
condition,HighLife,128.0,0.2,target_future_live_count,-0.00763625477994827,0.006197811471499737,-0.008242486939961324,0.005884326452821639,-0.009049120860176752,0.008600288409804906,-0.007677407961468097,0.005824782224304744,-0.009760931195771594,0.007874156590174661,-0.00561869338421257,0.007054818647547707,-0.006412260229264976,0.007826329487511217,-0.000606232160013054,-0.0014128660802284814,-4.115318151982645e-05,-0.0021246764158233235,0.0020175613957357005,0.001223994550683294,-0.07754289128264368,-0.06649339763817029,-0.1777973874115818,0.015349016506144963,-0.12923854497117107,-0.008370187247053311,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
condition,HighLife,128.0,0.25,target_fine_net,-0.003979824545396226,0.0016419009561717821,0.15301083295935886,0.05055362295964861,0.0009876635518922816,0.014376677904635385,-0.0022899964274230244,0.013879417184866209,0.25322090747131065,0.05689140798246204,-0.0053693179034991715,0.0018230567819715602,-0.010443843393238783,0.006003728931873955,0.15699065750475508,0.004967488097288508,0.001689828117973202,0.2572007320167069,-0.0013894933581029452,-0.006464018847842557,-0.04944108119608625,-0.003978778211748263,-0.12220959049528048,0.027221582352452773,-0.0692465068648093,0.058648656174105876,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.25,target_delta_components,-0.003979824545396226,0.0016419009561717821,0.15301083295935886,0.05055362295964861,0.0009876635518922816,0.014376677904635385,-0.0022899964274230244,0.013879417184866209,0.25322090747131065,0.05689140798246204,-0.0053693179034991715,0.0018230567819715602,-0.015102949764419194,0.013626267781969396,0.15699065750475508,0.004967488097288508,0.001689828117973202,0.2572007320167069,-0.0013894933581029452,-0.011123125219022967,-0.04944108119608625,-0.003978778211748263,-0.1347403615381168,0.03503851075549573,-0.07460578262243923,0.05715500087462885,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.25,target_delta_density,0.09127277433618157,0.03898512423679577,0.08988756348560771,0.03734176313713958,0.08933041115436584,0.03494582670854569,0.089571282304625,0.03510624885932217,0.0873818904543158,0.03231593447186573,0.08995378557402825,0.03678979891774874,-0.014562777090860513,0.017523398577085084,-0.0013852108505738592,-0.0019423631818157316,-0.0017014920315565757,-0.0038908838818657726,-0.0013189887621533197,-0.10583555142704208,-0.012009416965729484,-0.011786843039425152,-0.10813896726404326,0.06941329287485178,-0.07760457757425449,0.049960895079362175,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.25,target_delta_block_var,-0.004263448496838951,0.005643283176588455,-0.005632716836725482,0.0050271508043980735,0.05980339150376683,0.040822819350345756,0.03595219538755927,0.03225185116757984,0.0551574959718701,0.03415752691259066,-0.0047607881685974626,0.005155309458998684,-0.004848258522256543,0.004562916954483519,-0.0013692683398865311,0.06406684000060578,0.04021564388439822,0.05942094446870905,-0.000497339671758512,-0.0005848100254175924,-0.031622859799767866,-0.0186340937885893,-0.12196671317926237,0.05533237749605527,-0.07971721119631393,0.04663742271874608,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.25,target_delta_block_entropy,-0.0048234308097721,0.003477374904457319,-0.0045140365164508586,0.004696531863747255,0.2575152878504802,0.07297622912963926,0.35560495471971726,0.07454983335260629,0.3522963342292484,0.07276808023122129,-0.005108298506043418,0.0034275124811785538,-0.012307005794973302,0.010800421390479585,0.0003093942933212416,0.2623387186602523,0.36042838552948936,0.3571197650390205,-0.0002848676962713178,-0.007483574985201202,-0.012639646686657404,-0.0042356121529133935,-0.08728472317866834,0.06558431844568313,-0.06853306502163789,0.05188061327495055,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.25,target_future_density,-0.004103608698617922,0.0024307977574523536,-0.005091507553012198,0.002093526084449615,-0.007401965120743537,0.009171764583341927,-0.006127691234030497,0.00567124897435196,-0.007278317387151301,0.006131308637908578,-0.004901290949419224,0.0029015455914466045,-0.0009347312413521935,0.01285792091454802,-0.0009878988543942759,-0.0032983564221256145,-0.0020240825354125745,-0.003174708688533379,-0.0007976822508013017,0.0031688774572657284,-0.012644792507746277,-0.012410442986550935,-0.10742037333270407,0.07402977126024476,-0.07572589412363817,0.04570592732515866,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.25,target_future_live_count,-0.004103608698617922,0.0024307977574523536,-0.005091507553012198,0.002093526084449615,-0.007401965120743537,0.009171764583341927,-0.006127691234030497,0.00567124897435196,-0.007278317387151301,0.006131308637908578,-0.004901290949419224,0.0029015455914466045,-0.00333386278588077,0.002805403379018764,-0.0009878988543942759,-0.0032983564221256145,-0.0020240825354125745,-0.003174708688533379,-0.0007976822508013017,0.000769745912737152,-0.012644792507746277,-0.012410442986550935,-0.09921313706559078,0.07799849848276118,-0.08035328874061104,0.05460438612080414,,,,,,,,,,,0.15668126321143383,507.41126608462486,
condition,HighLife,128.0,0.3,target_fine_net,0.011059193626515506,0.013318761245953381,0.17424209231476115,0.036800370872518764,0.020411514913814478,0.015420703659387015,0.019488378754097813,0.016910322958843274,0.26501135608308746,0.01654329460993186,0.008772103416339294,0.013034067014587565,-0.006950702770765238,0.002843032256752424,0.16318289868824565,0.009352321287298971,0.008429185127582306,0.25395216245657193,-0.002287090210176212,-0.018009896397280744,-0.060722218322197576,0.022787362640366713,-0.14265795523234565,0.02319259699129905,-0.03714681624047664,0.09177370279849703,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.3,target_delta_components,0.011059193626515506,0.013318761245953381,0.17424209231476115,0.036800370872518764,0.020411514913814478,0.015420703659387015,0.019488378754097813,0.016910322958843274,0.26501135608308746,0.01654329460993186,0.008772103416339294,0.013034067014587565,-0.0070725981496087,0.005932627954102407,0.16318289868824565,0.009352321287298971,0.008429185127582306,0.25395216245657193,-0.002287090210176212,-0.018131791776124208,-0.060722218322197576,0.022787362640366713,-0.14315683435470383,0.017672499253932633,-0.029200576841370347,0.09017672935281584,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.3,target_delta_density,0.12125760543904882,0.06570385549246645,0.12640534854264945,0.06828076127960181,0.11963713781157304,0.06465092810255965,0.1198660648717234,0.06553883901994163,0.1245723730120422,0.06509634810494501,0.11882651304026164,0.06832996276455029,-0.006105657575399981,0.008980506902568738,0.005147743103600638,-0.00162046762747578,-0.0013915405673254194,0.003314767572993385,-0.0024310923987871796,-0.1273632630144488,0.008315164056690461,0.006459949555704537,-0.07744614870732655,0.09712443656398208,-0.05684845762104003,0.06422825138515256,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.3,target_delta_block_var,-0.0017752936067636283,0.0033517628590964323,-0.0018104812753583887,0.0028428366736624887,0.07244877472938091,0.03151649694255758,0.05756270867894362,0.028408978265924475,0.07401263594088152,0.03029886250040033,-0.003811019772653257,0.004953796086261762,-0.006388128248761582,0.009236757540116578,-3.5187668594760394e-05,0.07422406833614453,0.05933800228570725,0.07578792954764514,-0.0020357261658896287,-0.0046128346419979545,-0.05695613602002965,0.0032707336961630192,-0.1411587882425616,0.035433321356768716,-0.05992820517909703,0.06710056789220817,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.3,target_delta_block_entropy,0.010025852299327353,0.017054265416607935,0.019780739220827015,0.01941364368974024,0.19695467770597605,0.06890293078825545,0.33216605354500783,0.06480962364695282,0.3327676096953486,0.06348720916985993,0.0059789725669328496,0.014992044439409087,-0.005527359999973136,0.00945674154916097,0.009754886921499662,0.1869288254066487,0.3221402012456805,0.32274175739602123,-0.004046879732394503,-0.01555321229930049,-0.005232367631515419,0.01032292825847247,-0.07957868179739472,0.07678665142700866,-0.05011404562363717,0.0731884564149098,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.3,target_future_density,-0.0063304061323080415,0.007616956568459146,-0.0005230174544448296,0.012154132277138659,-0.006081564536595252,0.006855436443890049,-0.0064618453858167335,0.007164570465283749,-0.002815892823810162,0.013260568086075997,-0.007851706013494653,0.008159297085952453,-0.009103300291212113,0.005544274520614149,0.005807388677863212,0.0002488415957127895,-0.00013143925350869202,0.0035145133084978795,-0.0015212998811866118,-0.002772894158904072,0.008919049824355034,0.006929101044469468,-0.10133279175403098,0.11218599932352746,-0.05245324833002744,0.06785629543074534,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.3,target_future_live_count,-0.0063304061323080415,0.007616956568459146,-0.0005230174544448296,0.012154132277138659,-0.006081564536595252,0.006855436443890049,-0.0064618453858167335,0.007164570465283749,-0.002815892823810162,0.013260568086075997,-0.007851706013494653,0.008159297085952453,-0.0065653793353535935,0.0064506104802589444,0.005807388677863212,0.0002488415957127895,-0.00013143925350869202,0.0035145133084978795,-0.0015212998811866118,-0.00023497320304555203,0.008919049824355034,0.006929101044469468,-0.09077029645748598,0.1143540917652469,-0.06200145889040468,0.06793316464061458,,,,,,,,,,,0.15342801176674598,16.72832122741179,
condition,HighLife,128.0,0.35,target_fine_net,0.024062531931515287,0.043970273185839466,0.23914074302176727,0.02770032357838628,0.03614338731080222,0.04862748707275911,0.029030737529549745,0.04153393989130864,0.3141115433209187,0.050991731086791746,0.02360899027781842,0.04356004807620109,-0.015605812066893154,0.027088339491488325,0.215078211090252,0.012080855379286937,0.004968205598034459,0.29004901138940337,-0.00045354165369686575,-0.03966834399840844,-0.18309175146447584,0.0034045176105799413,-0.25755712616844245,-0.10148481866900212,-0.05324044895165179,0.06420390530664379,,,,,,,,,,,0.21363961257578784,149.50527156987414,
condition,HighLife,128.0,0.35,target_delta_components,0.024062531931515287,0.043970273185839466,0.23914074302176727,0.02770032357838628,0.03614338731080222,0.04862748707275911,0.029030737529549745,0.04153393989130864,0.3141115433209187,0.050991731086791746,0.02360899027781842,0.04356004807620109,-0.012681021892967558,0.016249413335047994,0.215078211090252,0.012080855379286937,0.004968205598034459,0.29004901138940337,-0.00045354165369686575,-0.03674355382448284,-0.18309175146447584,0.0034045176105799413,-0.25042917979670043,-0.11441597900512378,-0.05910206023927916,0.06981551656744459,,,,,,,,,,,0.21363961257578784,149.50527156987414,
condition,HighLife,128.0,0.35,target_delta_density,0.13282057435510358,0.040498320468054884,0.13213254122773843,0.0385836054282778,0.1326579942802491,0.03966152448737183,0.13200108407202754,0.0393130354881892,0.13086425081401137,0.040807457718245274,0.1327411478238721,0.04082983246354962,-0.0069653648063835675,0.007572174929111711,-0.0006880331273651508,-0.00016258007485447923,-0.0008194902830760409,-0.0019563235410922086,-7.942653123146903e-05,-0.13978593916148715,0.007449677485764964,-0.024697353773252932,-0.07306918327700539,0.08619143594092292,-0.07969860798936461,0.029485427740028974,,,,,,,,,,,0.21363961257578784,149.50527156987414,
condition,HighLife,128.0,0.35,target_delta_block_var,-0.007502417115690019,0.019660315401346024,-0.006063818601225868,0.015557216293195045,0.057220807382622675,0.03266826432021769,0.04337252496370998,0.02436556722573868,0.053894319784298775,0.028805796392387843,-0.005636882749265171,0.014947993929382652,-0.008869799975337368,0.009503923487437744,0.001438598514464151,0.06472322449831269,0.0508749420794,0.06139673689998879,0.0018655343664248482,-0.0013673828596473484,0.003930232476909339,-0.02685316540835796,-0.0847010061511952,0.08930538236272637,-0.08249368481045852,0.032153635264779976,,,,,,,,,,,0.21363961257578784,149.50527156987414,
condition,HighLife,128.0,0.35,target_delta_block_entropy,-0.011395073400016775,0.012305814507209802,-0.010902401817322271,0.010402794231332524,0.16367033066032652,0.04929170952469327,0.28992672554344906,0.02028082821147378,0.28758038675988196,0.017414425316880623,-0.011385514322122559,0.01063827036114575,-0.007615334790477624,0.005098117145237272,0.0004926715826945038,0.1750654040603433,0.30132179894346584,0.29897546015989873,9.55907789421638e-06,0.0037797386095391513,0.0070229889463454265,-0.030851899008707273,-0.07459383087270637,0.0781570975620277,-0.08265057307201584,0.02248953646219944,,,,,,,,,,,0.21363961257578784,149.50527156987414,
condition,HighLife,128.0,0.35,target_future_density,-0.01077376970027144,0.01447440850708917,-0.011070721232892166,0.015463733395040759,-0.010023321934267203,0.014416557145650011,-0.01064972472211143,0.014865779492135878,-0.010621994896699415,0.01555267450669899,-0.01060827608706747,0.014252920551959513,-0.006095452052612504,0.004688037912536314,-0.00029695153262072546,0.000750447766004237,0.00012404497816000983,0.00015177480357202525,0.00016549361320397117,0.0046783176476589364,0.008056510830052684,-0.026709142580744118,-0.07481092410351747,0.10065142907174529,-0.08963752584196767,0.036206672160667606,,,,,,,,,,,0.21363961257578784,149.50527156987414,
condition,HighLife,128.0,0.35,target_future_live_count,-0.01077376970027144,0.01447440850708917,-0.011070721232892166,0.015463733395040759,-0.010023321934267203,0.014416557145650011,-0.01064972472211143,0.014865779492135878,-0.010621994896699415,0.01555267450669899,-0.01060827608706747,0.014252920551959513,-0.003782359599778862,0.00512619664129971,-0.00029695153262072546,0.000750447766004237,0.00012404497816000983,0.00015177480357202525,0.00016549361320397117,0.006991410100492579,0.008056510830052684,-0.026709142580744118,-0.07703994230585884,0.09826682545693426,-0.08671748434606794,0.033266242043054825,,,,,,,,,,,0.21363961257578784,149.50527156987414,
rule_pooled,GoL,,,target_fine_net,0.9943410567111387,0.00020596781047719728,0.9955333260942666,6.57592078949574e-05,0.994366473384057,0.0002043524270165439,0.9943682840393171,0.0002037815502384794,0.9961478515613154,3.083961944624378e-05,0.9943395182409827,0.00020520788959063784,0.9943329963732573,0.00024492121707825803,0.0011922693831278863,2.5416672918332495e-05,2.7227328178391907e-05,0.0018067948501766518,-1.538470156048355e-06,-8.060337881365953e-06,-0.10539037674100821,-0.0023746290611730164,-0.13329905009974086,-0.07682541638324049,-0.024452898190650454,0.02040314249625379,0.0010778293469219686,0.0013210378512039903,1.4029007221941226e-05,3.848668139816436e-05,1.4883404791166122e-05,4.249696108429291e-05,0.0016606833632646395,0.001968777453503956,-5.384368287131291e-06,3.00870075935211e-06,0.0008984874453500102,4.0583343340018585,PASS
rule_pooled,GoL,,,target_delta_components,0.9943410567111387,0.00020596781047719728,0.9955333260942666,6.57592078949574e-05,0.994366473384057,0.0002043524270165439,0.9943682840393171,0.0002037815502384794,0.9961478515613154,3.083961944624378e-05,0.9943395182409827,0.00020520788959063784,0.9943334654868066,0.00034111518107883933,0.0011922693831278863,2.5416672918332495e-05,2.7227328178391907e-05,0.0018067948501766518,-1.538470156048355e-06,-7.591224332137436e-06,-0.10539037674100821,-0.0023746290611730164,-0.1313661452284436,-0.07972893008280812,-0.024202956721775255,0.025198439020123642,0.0010748451397451452,0.001333825385164211,1.2953192552131454e-05,4.0420430014831403e-05,1.4611845822801172e-05,4.183931724878742e-05,0.001665928073065287,0.001968089045907187,-5.324148359764358e-06,4.057193628362312e-06,0.0008984874453500102,4.0583343340018585,
rule_pooled,GoL,,,target_delta_density,0.9384971546971974,0.0037095260383687937,0.9384805600746736,0.003721411558279548,0.9384757504967833,0.003689332210677751,0.9384720634447887,0.003687298519965659,0.9384421411105883,0.003696166021070678,0.9384927771453866,0.003702959356880379,0.9291535287985286,0.0027908209837814676,-1.659462252379118e-05,-2.1404200414076868e-05,-2.5091252408682152e-05,-5.5013586609087284e-05,-4.377551810819114e-06,-0.009343625898668773,-0.020912210147222794,0.02483789156164748,-0.09952214956777157,0.051892447732300416,-0.028064548944788523,0.07681513994652925,-2.4664492262668758e-05,3.81198161582219e-05,-5.7294180585243384e-05,3.608505395689956e-05,-5.8690733205335464e-05,3.403252042778192e-05,-9.796678491804655e-05,4.507755449645878e-05,-2.3127190160837642e-05,2.8207333722121677e-05,0.0008984874453500102,4.0583343340018585,
rule_pooled,GoL,,,target_delta_block_var,0.039085977628807014,0.007561509291869081,0.039148708849814716,0.007762461107795407,0.11109998684261808,0.015554864862293996,0.08230070558839328,0.0074602207135048455,0.11079828986423138,0.01578438911965952,0.03906520148690731,0.007640909932049094,0.03971635819468846,0.008148023739191455,6.273122100770162e-05,0.07201400921381107,0.043214727959586266,0.07171231223542436,-2.077614189970739e-05,0.0006303805658814457,-0.08849263520475957,-0.07701823386590988,-0.3657716411637138,0.21047855713402802,-0.2906840865613226,0.1449592447823751,-0.00022628811940647708,0.00022256365790325922,0.05919169564902472,0.08463364181403787,0.033324015049780796,0.053557010954563396,0.05933862974286951,0.08433814633259384,-0.00012029351451578219,9.323521521269125e-05,0.0008984874453500102,4.0583343340018585,
rule_pooled,GoL,,,target_delta_block_entropy,0.17501214954398117,0.008429862274926274,0.17530593148175905,0.008337918170836959,0.3039765188845333,0.015580858676296909,0.39338519922340226,0.022275199402255034,0.3931503531232689,0.022296699773543854,0.1751077445563655,0.008511729171381925,0.1739118449797719,0.01816176246877618,0.0002937819377778761,0.12896436934055214,0.2183730496794211,0.21813820357928773,9.559501238431967e-05,-0.001100304564209259,-0.10534604666950675,0.06025845315226313,-0.34701390700421375,0.12302112584014778,-0.14001161653163752,0.2580200515570915,-7.701005118738724e-05,0.000984345663247908,0.11518292706978785,0.14361475801861182,0.20269927036726332,0.23430765383178392,0.20249052255797634,0.2343715062753556,-9.415404184472675e-05,0.00021273809091842393,0.0008984874453500102,4.0583343340018585,
rule_pooled,GoL,,,target_future_density,0.014238478367069906,0.004367395114351266,0.014046818432683007,0.0047515504306521366,0.013792223624076661,0.004317192868730346,0.013843369910099889,0.004142184122012444,0.013676678580986135,0.0044040419076280726,0.014220597822490721,0.0043766018527509635,0.01572867956130273,0.010454759279618218,-0.00019165993438689972,-0.00044625474299324515,-0.0003951084569700173,-0.000561799786083771,-1.7880544579185198e-05,0.0014902011942328226,-0.08375747633793396,0.09948059531314532,-0.3719036728788634,0.25990710430159036,-0.11897183199224912,0.2946499099982643,-2.973073998394043e-05,0.0002179903559116743,-0.0008830023905622444,0.00073347901666485,-0.0008163019546981632,0.0007325513729787288,-0.0011388565159083984,0.0009450650635144189,-5.617803971738338e-05,5.409983286755441e-05,0.0008984874453500102,4.0583343340018585,
rule_pooled,GoL,,,target_future_live_count,0.9632790115675783,0.0012182786600785655,0.9632719116663753,0.001222773692292032,0.9632751098397057,0.0012129932519434757,0.9632757137017339,0.0012173416315470768,0.9632680329521328,0.0012061731531572593,0.9632693598554324,0.0012255380328669602,0.9633618012714461,0.000665971502342926,-7.099901203067027e-06,-3.901727872679395e-06,-3.2978658444093867e-06,-1.09786154455227e-05,-9.651712145952729e-06,8.27897038677694e-05,-0.021303634372863773,0.010934168007827299,-0.10111478239551222,0.07287873923105485,-0.0541634523397314,0.0685850184366697,-3.190015757633114e-05,3.386992474644631e-05,-1.4248322451798633e-05,1.3989169985126324e-05,-1.792228167058485e-05,7.845106010687108e-06,-4.9999109163120783e-05,3.4550917679573844e-05,-4.068663068207967e-05,2.4043614672214478e-05,0.0008984874453500102,4.0583343340018585,
rule_pooled,HighLife,,,target_fine_net,0.9931465096276911,0.00022036943406661825,0.9944106039519596,0.00018921089656452554,0.993185627964747,0.0002558926661186232,0.9931789284642283,0.0002414585067463727,0.9950579655158291,0.00025416218112220854,0.9931457787668629,0.00021882668760951147,0.9931317021514208,0.00024762163734707275,0.0012640943242684388,3.911833705583234e-05,3.2418836537151385e-05,0.001911455888138014,-7.308608281908491e-07,-1.4807476270362052e-05,-0.10203540208558047,-0.010778220870403336,-0.13430202277162467,-0.06904433230788952,-0.036226391067917134,0.014933922400106481,0.001125694634156313,0.0014286914383796283,2.2338566139273874e-05,6.059221431852779e-05,1.8237105479157467e-05,4.973169254658682e-05,0.0017600362908850391,0.002083568820001336,-6.512237016456645e-06,7.4597607440191015e-06,0.0005407909277738154,1.7476657551020918,WEAK PASS
rule_pooled,HighLife,,,target_delta_components,0.9931465096276911,0.00022036943406661825,0.9944106039519596,0.00018921089656452554,0.993185627964747,0.0002558926661186232,0.9931789284642283,0.0002414585067463727,0.9950579655158291,0.00025416218112220854,0.9931457787668629,0.00021882668760951147,0.9931183511635042,0.0003249666936809558,0.0012640943242684388,3.911833705583234e-05,3.2418836537151385e-05,0.001911455888138014,-7.308608281908491e-07,-2.815846418691148e-05,-0.10203540208558047,-0.010778220870403336,-0.13473041672638503,-0.0679271512555515,-0.03378465536547462,0.014965342680405176,0.0011209875574795885,0.0013965246310004814,2.5465163473351037e-05,6.134725932429585e-05,1.8911969166049425e-05,5.219806406894789e-05,0.001728947317497756,0.0020837836359686415,-5.45734908871387e-06,5.5902794121459556e-06,0.0005407909277738154,1.7476657551020918,
rule_pooled,HighLife,,,target_delta_density,0.9119743003781453,0.004986168641634168,0.9119663650499771,0.004982601707435022,0.911947312917626,0.005037959318435711,0.9119495600009117,0.005012384644800711,0.9119115867077092,0.0050374043433199685,0.911988556882482,0.0050051132505847815,0.902411977197079,0.003863394202804082,-7.935328168229283e-06,-2.6987460519323214e-05,-2.4740377233656297e-05,-6.271367043608755e-05,1.4256504336729314e-05,-0.009562323181066312,0.01128920392008298,-0.05996026103599888,-0.07510917075732727,0.10715875041530291,-0.12422109415889593,2.935139328796838e-05,-3.898032717853661e-05,3.6175289247647405e-05,-9.341528124630627e-05,8.54064521332437e-05,-8.373578995099773e-05,5.9259455444371476e-05,-0.00013772937159934606,8.868363870336291e-05,-3.622478665503415e-05,9.271278592838104e-05,0.0005407909277738154,1.7476657551020918,
rule_pooled,HighLife,,,target_delta_block_var,0.019418918656245343,0.00831047414813905,0.01943665378623005,0.008003118410741658,0.08486392488281866,0.009721590160613962,0.05971598714803479,0.014168454355992354,0.08438768267099228,0.009909480834198583,0.019877978741732805,0.00823398663889391,0.021206957943159722,0.00518374960277453,1.7735129984708387e-05,0.06544500622657332,0.04029706849178945,0.06496876401474694,0.0004590600854874616,0.0017880392869143794,-0.18386842591615785,-0.35470115689795995,-0.47004331491590295,0.1127983697434958,-0.5502146256735772,-0.16537387449757238,-8.411802515172441e-05,0.00025974915751811713,0.053558032340671004,0.07667943106812135,0.030408460463956007,0.04936960924886297,0.05350007057121949,0.07661365168831592,-0.00040131937261467753,0.0022775173665658763,0.0005407909277738154,1.7476657551020918,
rule_pooled,HighLife,,,target_delta_block_entropy,0.1491351446360306,0.013114941638415067,0.1498584480325252,0.013233574719285553,0.289024912615966,0.00511088324431128,0.3934785962326587,0.008368589736112615,0.39332743464024456,0.00839856307413452,0.149070831414232,0.013128512366259015,0.14703118174354995,0.01886073195490238,0.0007233033964946234,0.13988976797993544,0.2443434515966281,0.24419229000421397,-6.431322179858978e-05,-0.002103962892480632,0.04192053002322223,-0.16724880889461646,-0.189483554098153,0.26787011527254934,-0.3702917725544587,0.014652235365966286,6.904584042159743e-06,0.0023412874384832584,0.1264431736700044,0.15549469849599082,0.22402487127256845,0.26244528484212865,0.223413119005563,0.26232747408858953,-0.00018833510641070512,0.00058614146337076,0.0005407909277738154,1.7476657551020918,
rule_pooled,HighLife,,,target_future_density,0.09876596127135524,0.011701453645014948,0.09887613400599762,0.011730751778040843,0.09854605839140884,0.011174086948284135,0.09858146405756474,0.011402889093867736,0.09849715512241201,0.011147837408787753,0.09899328673826542,0.011797196482814614,0.0985666047422249,0.008206037431040005,0.00011017273464238031,-0.00021990287994640145,-0.00018449721379050488,-0.0002688061489432292,0.00022732546691017763,-0.0001993565291303484,0.03614407785682406,-0.19197175979300124,-0.2584051172219727,0.3106839120161341,-0.40242073148015867,0.014326840123480447,-0.00010281238791795093,8.734479710617928e-05,-0.0008456479396400765,0.0008582470788273755,-0.0007765561715534213,0.0005632288139899726,-0.0011874413871533133,0.0007791268979306855,-5.0031735918049104e-05,0.0005862841018570943,0.0005407909277738154,1.7476657551020918,
rule_pooled,HighLife,,,target_future_live_count,0.9657101388026362,0.0018163877023760482,0.9656929529163918,0.0017814004972164907,0.9656995605166301,0.001829841843141271,0.9657042264198041,0.0018171072928794456,0.965687785623295,0.0017751353554235863,0.965725124008366,0.0018099254241170995,0.9656652634932783,0.0011058101542829467,-1.718588624444184e-05,-1.057828600614652e-05,-5.9123828320961636e-06,-2.2353179341183527e-05,1.4985205729733941e-05,-4.487530935792794e-05,-0.021407037382778247,-0.051725223583025635,-0.1071683755641899,0.06088158581766352,-0.10941766490204738,0.002202567686041091,-3.008904026161885e-05,3.805708559573294e-05,-1.3826715516382371e-05,1.2535386099349325e-05,-1.6598901296693836e-05,1.0501027683554313e-05,-4.069638957064081e-05,7.891046994250859e-05,-2.6111002786591285e-05,7.379464317155415e-05,0.0005407909277738154,1.7476657551020918,
