sample_id,condition_id,rule,L,rho,live_count,density,components_t0,components_t1,fine_net_1,iso_count
322,GoL_L64_rho0.20,GoL,64,0.2,828,0.2021484375,500,198,-302,205
323,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,498,219,-279,203
324,GoL_L64_rho0.20,GoL,64,0.2,849,0.207275390625,499,250,-249,185
325,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,494,228,-266,217
326,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,516,212,-304,208
327,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,498,201,-297,181
328,GoL_L64_rho0.20,GoL,64,0.2,804,0.1962890625,510,213,-297,199
329,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,476,209,-267,185
330,GoL_L64_rho0.20,GoL,64,0.2,820,0.2001953125,531,204,-327,204
331,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,488,191,-297,203
332,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,494,230,-264,168
333,GoL_L64_rho0.20,GoL,64,0.2,786,0.19189453125,495,209,-286,190
334,GoL_L64_rho0.20,GoL,64,0.2,798,0.19482421875,500,191,-309,202
335,GoL_L64_rho0.20,GoL,64,0.2,823,0.200927734375,501,232,-269,191
336,GoL_L64_rho0.20,GoL,64,0.2,797,0.194580078125,504,217,-287,179
337,GoL_L64_rho0.20,GoL,64,0.2,851,0.207763671875,495,206,-289,197
338,GoL_L64_rho0.20,GoL,64,0.2,834,0.20361328125,491,209,-282,193
339,GoL_L64_rho0.20,GoL,64,0.2,833,0.203369140625,502,215,-287,232
340,GoL_L64_rho0.20,GoL,64,0.2,805,0.196533203125,501,201,-300,209
341,GoL_L64_rho0.20,GoL,64,0.2,782,0.19091796875,492,215,-277,206
342,GoL_L64_rho0.20,GoL,64,0.2,834,0.20361328125,502,227,-275,196
343,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,499,223,-276,199
344,GoL_L64_rho0.20,GoL,64,0.2,789,0.192626953125,509,198,-311,217
345,GoL_L64_rho0.20,GoL,64,0.2,819,0.199951171875,496,198,-298,194
346,GoL_L64_rho0.20,GoL,64,0.2,868,0.2119140625,476,228,-248,173
347,GoL_L64_rho0.20,GoL,64,0.2,781,0.190673828125,501,194,-307,204
348,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,513,214,-299,200
349,GoL_L64_rho0.20,GoL,64,0.2,818,0.19970703125,513,208,-305,205
350,GoL_L64_rho0.20,GoL,64,0.2,857,0.209228515625,505,235,-270,200
351,GoL_L64_rho0.20,GoL,64,0.2,810,0.19775390625,483,212,-271,181
352,GoL_L64_rho0.20,GoL,64,0.2,814,0.19873046875,494,201,-293,187
353,GoL_L64_rho0.20,GoL,64,0.2,790,0.19287109375,497,214,-283,199
354,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,497,218,-279,201
355,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,483,224,-259,190
356,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,486,214,-272,187
357,GoL_L64_rho0.20,GoL,64,0.2,801,0.195556640625,487,214,-273,167
358,GoL_L64_rho0.20,GoL,64,0.2,776,0.189453125,468,191,-277,182
359,GoL_L64_rho0.20,GoL,64,0.2,890,0.21728515625,515,241,-274,191
360,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,508,211,-297,207
361,GoL_L64_rho0.20,GoL,64,0.2,813,0.198486328125,511,209,-302,214
362,GoL_L64_rho0.20,GoL,64,0.2,828,0.2021484375,479,220,-259,167
363,GoL_L64_rho0.20,GoL,64,0.2,820,0.2001953125,500,211,-289,201
364,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,495,223,-272,209
365,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,501,236,-265,190
366,GoL_L64_rho0.20,GoL,64,0.2,808,0.197265625,514,225,-289,214
367,GoL_L64_rho0.20,GoL,64,0.2,810,0.19775390625,500,202,-298,204
368,GoL_L64_rho0.20,GoL,64,0.2,828,0.2021484375,534,221,-313,218
369,GoL_L64_rho0.20,GoL,64,0.2,838,0.20458984375,520,219,-301,231
370,GoL_L64_rho0.20,GoL,64,0.2,813,0.198486328125,480,221,-259,176
371,GoL_L64_rho0.20,GoL,64,0.2,826,0.20166015625,486,245,-241,175
372,GoL_L64_rho0.20,GoL,64,0.2,814,0.19873046875,499,213,-286,190
373,GoL_L64_rho0.20,GoL,64,0.2,793,0.193603515625,488,200,-288,190
374,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,486,204,-282,191
375,GoL_L64_rho0.20,GoL,64,0.2,832,0.203125,511,232,-279,213
376,GoL_L64_rho0.20,GoL,64,0.2,851,0.207763671875,514,230,-284,207
377,GoL_L64_rho0.20,GoL,64,0.2,810,0.19775390625,483,187,-296,196
378,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,469,211,-258,166
379,GoL_L64_rho0.20,GoL,64,0.2,811,0.197998046875,486,201,-285,183
380,GoL_L64_rho0.20,GoL,64,0.2,854,0.20849609375,525,233,-292,226
381,GoL_L64_rho0.20,GoL,64,0.2,830,0.20263671875,503,193,-310,204
382,GoL_L64_rho0.20,GoL,64,0.2,853,0.208251953125,510,199,-311,208
383,GoL_L64_rho0.20,GoL,64,0.2,805,0.196533203125,524,206,-318,235
384,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,503,187,-316,214
385,GoL_L64_rho0.20,GoL,64,0.2,848,0.20703125,513,224,-289,203
386,GoL_L64_rho0.20,GoL,64,0.2,799,0.195068359375,509,201,-308,204
387,GoL_L64_rho0.20,GoL,64,0.2,823,0.200927734375,490,217,-273,204
388,GoL_L64_rho0.20,GoL,64,0.2,841,0.205322265625,471,232,-239,161
389,GoL_L64_rho0.20,GoL,64,0.2,773,0.188720703125,499,212,-287,217
390,GoL_L64_rho0.20,GoL,64,0.2,821,0.200439453125,502,221,-281,208
391,GoL_L64_rho0.20,GoL,64,0.2,897,0.218994140625,526,248,-278,197
392,GoL_L64_rho0.20,GoL,64,0.2,872,0.212890625,475,219,-256,180
393,GoL_L64_rho0.20,GoL,64,0.2,871,0.212646484375,510,217,-293,217
394,GoL_L64_rho0.20,GoL,64,0.2,841,0.205322265625,502,223,-279,212
395,GoL_L64_rho0.20,GoL,64,0.2,794,0.19384765625,497,221,-276,200
396,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,492,221,-271,179
397,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,515,225,-290,223
398,GoL_L64_rho0.20,GoL,64,0.2,820,0.2001953125,505,227,-278,196
399,GoL_L64_rho0.20,GoL,64,0.2,826,0.20166015625,505,213,-292,211
400,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,505,208,-297,216
401,GoL_L64_rho0.20,GoL,64,0.2,818,0.19970703125,516,237,-279,202
402,GoL_L64_rho0.20,GoL,64,0.2,805,0.196533203125,508,228,-280,197
403,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,484,208,-276,182
404,GoL_L64_rho0.20,GoL,64,0.2,796,0.1943359375,494,200,-294,196
405,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,500,220,-280,207
406,GoL_L64_rho0.20,GoL,64,0.2,861,0.210205078125,501,207,-294,191
407,GoL_L64_rho0.20,GoL,64,0.2,808,0.197265625,513,203,-310,193
408,GoL_L64_rho0.20,GoL,64,0.2,849,0.207275390625,483,236,-247,185
409,GoL_L64_rho0.20,GoL,64,0.2,841,0.205322265625,495,240,-255,187
410,GoL_L64_rho0.20,GoL,64,0.2,807,0.197021484375,495,202,-293,177
411,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,480,192,-288,189
412,GoL_L64_rho0.20,GoL,64,0.2,813,0.198486328125,486,202,-284,179
413,GoL_L64_rho0.20,GoL,64,0.2,805,0.196533203125,479,223,-256,188
414,GoL_L64_rho0.20,GoL,64,0.2,879,0.214599609375,517,219,-298,229
415,GoL_L64_rho0.20,GoL,64,0.2,796,0.1943359375,486,199,-287,197
416,GoL_L64_rho0.20,GoL,64,0.2,853,0.208251953125,506,242,-264,215
417,GoL_L64_rho0.20,GoL,64,0.2,805,0.196533203125,503,220,-283,217
418,GoL_L64_rho0.20,GoL,64,0.2,844,0.2060546875,489,219,-270,174
419,GoL_L64_rho0.20,GoL,64,0.2,843,0.205810546875,489,237,-252,180
420,GoL_L64_rho0.20,GoL,64,0.2,831,0.202880859375,505,215,-290,203
421,GoL_L64_rho0.20,GoL,64,0.2,840,0.205078125,500,232,-268,205
422,GoL_L64_rho0.20,GoL,64,0.2,827,0.201904296875,490,228,-262,165
423,GoL_L64_rho0.20,GoL,64,0.2,808,0.197265625,480,224,-256,201
424,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,500,225,-275,204
425,GoL_L64_rho0.20,GoL,64,0.2,849,0.207275390625,486,225,-261,183
426,GoL_L64_rho0.20,GoL,64,0.2,869,0.212158203125,512,233,-279,206
427,GoL_L64_rho0.20,GoL,64,0.2,830,0.20263671875,530,230,-300,241
428,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,502,217,-285,199
429,GoL_L64_rho0.20,GoL,64,0.2,791,0.193115234375,507,211,-296,215
430,GoL_L64_rho0.20,GoL,64,0.2,865,0.211181640625,508,233,-275,211
431,GoL_L64_rho0.20,GoL,64,0.2,821,0.200439453125,484,216,-268,188
432,GoL_L64_rho0.20,GoL,64,0.2,843,0.205810546875,490,208,-282,196
433,GoL_L64_rho0.20,GoL,64,0.2,833,0.203369140625,490,243,-247,225
434,GoL_L64_rho0.20,GoL,64,0.2,850,0.20751953125,498,228,-270,205
435,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,504,221,-283,198
436,GoL_L64_rho0.20,GoL,64,0.2,828,0.2021484375,481,229,-252,190
437,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,514,223,-291,214
438,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,492,222,-270,186
439,GoL_L64_rho0.20,GoL,64,0.2,799,0.195068359375,479,194,-285,169
440,GoL_L64_rho0.20,GoL,64,0.2,857,0.209228515625,522,220,-302,226
441,GoL_L64_rho0.20,GoL,64,0.2,828,0.2021484375,513,219,-294,221
442,GoL_L64_rho0.20,GoL,64,0.2,843,0.205810546875,510,228,-282,215
443,GoL_L64_rho0.20,GoL,64,0.2,780,0.1904296875,469,186,-283,165
444,GoL_L64_rho0.20,GoL,64,0.2,834,0.20361328125,502,191,-311,197
445,GoL_L64_rho0.20,GoL,64,0.2,847,0.206787109375,493,213,-280,191
446,GoL_L64_rho0.20,GoL,64,0.2,797,0.194580078125,497,201,-296,183
447,GoL_L64_rho0.20,GoL,64,0.2,809,0.197509765625,504,201,-303,195
448,GoL_L64_rho0.20,GoL,64,0.2,850,0.20751953125,514,212,-302,218
449,GoL_L64_rho0.20,GoL,64,0.2,813,0.198486328125,507,208,-299,203
450,GoL_L64_rho0.20,GoL,64,0.2,815,0.198974609375,492,206,-286,190
451,GoL_L64_rho0.20,GoL,64,0.2,781,0.190673828125,495,190,-305,189
452,GoL_L64_rho0.20,GoL,64,0.2,874,0.21337890625,494,226,-268,186
453,GoL_L64_rho0.20,GoL,64,0.2,772,0.1884765625,491,210,-281,200
454,GoL_L64_rho0.20,GoL,64,0.2,795,0.194091796875,503,206,-297,199
455,GoL_L64_rho0.20,GoL,64,0.2,846,0.20654296875,481,251,-230,177
456,GoL_L64_rho0.20,GoL,64,0.2,832,0.203125,490,258,-232,189
457,GoL_L64_rho0.20,GoL,64,0.2,866,0.21142578125,490,206,-284,193
458,GoL_L64_rho0.20,GoL,64,0.2,851,0.207763671875,503,234,-269,200
459,GoL_L64_rho0.20,GoL,64,0.2,827,0.201904296875,478,215,-263,169
460,GoL_L64_rho0.20,GoL,64,0.2,760,0.185546875,493,189,-304,198
461,GoL_L64_rho0.20,GoL,64,0.2,802,0.19580078125,505,198,-307,212
462,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,504,209,-295,212
463,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,476,225,-251,189
464,GoL_L64_rho0.20,GoL,64,0.2,788,0.1923828125,488,200,-288,179
465,GoL_L64_rho0.20,GoL,64,0.2,833,0.203369140625,491,198,-293,201
466,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,521,228,-293,203
467,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,489,237,-252,182
468,GoL_L64_rho0.20,GoL,64,0.2,807,0.197021484375,502,203,-299,206
469,GoL_L64_rho0.20,GoL,64,0.2,840,0.205078125,513,225,-288,213
470,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,487,229,-258,169
471,GoL_L64_rho0.20,GoL,64,0.2,795,0.194091796875,496,207,-289,197
472,GoL_L64_rho0.20,GoL,64,0.2,808,0.197265625,466,208,-258,166
473,GoL_L64_rho0.20,GoL,64,0.2,799,0.195068359375,516,211,-305,215
474,GoL_L64_rho0.20,GoL,64,0.2,830,0.20263671875,512,233,-279,198
475,GoL_L64_rho0.20,GoL,64,0.2,780,0.1904296875,489,188,-301,203
476,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,486,189,-297,206
477,GoL_L64_rho0.20,GoL,64,0.2,847,0.206787109375,507,228,-279,184
478,GoL_L64_rho0.20,GoL,64,0.2,799,0.195068359375,482,204,-278,191
479,GoL_L64_rho0.20,GoL,64,0.2,846,0.20654296875,511,216,-295,226
480,GoL_L64_rho0.20,GoL,64,0.2,839,0.204833984375,498,227,-271,211
481,GoL_L64_rho0.20,GoL,64,0.2,803,0.196044921875,505,198,-307,194
482,GoL_L64_rho0.20,GoL,64,0.2,845,0.206298828125,508,239,-269,209
483,GoL_L64_rho0.20,GoL,64,0.2,790,0.19287109375,497,216,-281,200
484,GoL_L64_rho0.20,GoL,64,0.2,861,0.210205078125,540,237,-303,229
485,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,514,202,-312,219
486,GoL_L64_rho0.20,GoL,64,0.2,839,0.204833984375,497,234,-263,207
487,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,496,228,-268,185
488,GoL_L64_rho0.20,GoL,64,0.2,758,0.18505859375,500,193,-307,203
489,GoL_L64_rho0.20,GoL,64,0.2,852,0.2080078125,483,238,-245,184
490,GoL_L64_rho0.20,GoL,64,0.2,798,0.19482421875,479,203,-276,187
491,GoL_L64_rho0.20,GoL,64,0.2,892,0.2177734375,520,235,-285,204
492,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,514,212,-302,206
493,GoL_L64_rho0.20,GoL,64,0.2,801,0.195556640625,487,190,-297,196
494,GoL_L64_rho0.20,GoL,64,0.2,804,0.1962890625,492,225,-267,193
495,GoL_L64_rho0.20,GoL,64,0.2,799,0.195068359375,503,198,-305,188
496,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,499,207,-292,206
497,GoL_L64_rho0.20,GoL,64,0.2,890,0.21728515625,507,256,-251,208
498,GoL_L64_rho0.20,GoL,64,0.2,847,0.206787109375,488,239,-249,184
499,GoL_L64_rho0.20,GoL,64,0.2,818,0.19970703125,495,200,-295,198
500,GoL_L64_rho0.20,GoL,64,0.2,801,0.195556640625,491,211,-280,192
501,GoL_L64_rho0.20,GoL,64,0.2,810,0.19775390625,487,219,-268,173
502,GoL_L64_rho0.20,GoL,64,0.2,844,0.2060546875,514,204,-310,215
503,GoL_L64_rho0.20,GoL,64,0.2,847,0.206787109375,495,212,-283,173
504,GoL_L64_rho0.20,GoL,64,0.2,820,0.2001953125,503,231,-272,193
505,GoL_L64_rho0.20,GoL,64,0.2,844,0.2060546875,497,216,-281,206
506,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,507,226,-281,205
507,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,508,224,-284,204
508,GoL_L64_rho0.20,GoL,64,0.2,851,0.207763671875,500,214,-286,212
509,GoL_L64_rho0.20,GoL,64,0.2,767,0.187255859375,463,201,-262,149
510,GoL_L64_rho0.20,GoL,64,0.2,877,0.214111328125,486,248,-238,194
511,GoL_L64_rho0.20,GoL,64,0.2,845,0.206298828125,488,224,-264,170
512,GoL_L64_rho0.20,GoL,64,0.2,821,0.200439453125,513,229,-284,218
513,GoL_L64_rho0.20,GoL,64,0.2,849,0.207275390625,496,222,-274,233
514,GoL_L64_rho0.20,GoL,64,0.2,844,0.2060546875,493,212,-281,200
515,GoL_L64_rho0.20,GoL,64,0.2,823,0.200927734375,525,209,-316,246
516,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,512,209,-303,209
517,GoL_L64_rho0.20,GoL,64,0.2,796,0.1943359375,485,194,-291,196
518,GoL_L64_rho0.20,GoL,64,0.2,822,0.20068359375,477,226,-251,189
519,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,496,220,-276,205
520,GoL_L64_rho0.20,GoL,64,0.2,828,0.2021484375,522,213,-309,231
521,GoL_L64_rho0.20,GoL,64,0.2,820,0.2001953125,516,221,-295,220
522,GoL_L64_rho0.20,GoL,64,0.2,804,0.1962890625,505,208,-297,215
523,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,500,227,-273,196
524,GoL_L64_rho0.20,GoL,64,0.2,797,0.194580078125,472,214,-258,162
525,GoL_L64_rho0.20,GoL,64,0.2,846,0.20654296875,509,208,-301,206
526,GoL_L64_rho0.20,GoL,64,0.2,780,0.1904296875,483,223,-260,186
527,GoL_L64_rho0.20,GoL,64,0.2,837,0.204345703125,468,208,-260,179
528,GoL_L64_rho0.20,GoL,64,0.2,868,0.2119140625,496,226,-270,214
529,GoL_L64_rho0.20,GoL,64,0.2,805,0.196533203125,488,202,-286,181
530,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,485,216,-269,195
531,GoL_L64_rho0.20,GoL,64,0.2,786,0.19189453125,495,215,-280,186
532,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,508,226,-282,211
533,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,502,215,-287,213
534,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,519,219,-300,216
535,GoL_L64_rho0.20,GoL,64,0.2,868,0.2119140625,484,231,-253,187
536,GoL_L64_rho0.20,GoL,64,0.2,857,0.209228515625,472,234,-238,168
537,GoL_L64_rho0.20,GoL,64,0.2,859,0.209716796875,521,219,-302,212
538,GoL_L64_rho0.20,GoL,64,0.2,827,0.201904296875,518,233,-285,221
539,GoL_L64_rho0.20,GoL,64,0.2,840,0.205078125,507,212,-295,211
540,GoL_L64_rho0.20,GoL,64,0.2,830,0.20263671875,506,208,-298,197
541,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,508,223,-285,203
542,GoL_L64_rho0.20,GoL,64,0.2,811,0.197998046875,483,192,-291,199
543,GoL_L64_rho0.20,GoL,64,0.2,783,0.191162109375,480,222,-258,202
544,GoL_L64_rho0.20,GoL,64,0.2,809,0.197509765625,482,201,-281,197
545,GoL_L64_rho0.20,GoL,64,0.2,857,0.209228515625,508,220,-288,185
546,GoL_L64_rho0.20,GoL,64,0.2,796,0.1943359375,486,232,-254,191
547,GoL_L64_rho0.20,GoL,64,0.2,824,0.201171875,507,215,-292,204
548,GoL_L64_rho0.20,GoL,64,0.2,889,0.217041015625,522,218,-304,215
549,GoL_L64_rho0.20,GoL,64,0.2,782,0.19091796875,486,213,-273,201
550,GoL_L64_rho0.20,GoL,64,0.2,802,0.19580078125,509,245,-264,199
551,GoL_L64_rho0.20,GoL,64,0.2,831,0.202880859375,481,213,-268,195
552,GoL_L64_rho0.20,GoL,64,0.2,807,0.197021484375,519,223,-296,205
553,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,504,219,-285,211
554,GoL_L64_rho0.20,GoL,64,0.2,796,0.1943359375,497,205,-292,197
555,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,501,230,-271,222
556,GoL_L64_rho0.20,GoL,64,0.2,797,0.194580078125,509,207,-302,211
557,GoL_L64_rho0.20,GoL,64,0.2,826,0.20166015625,508,223,-285,215
558,GoL_L64_rho0.20,GoL,64,0.2,833,0.203369140625,518,200,-318,211
559,GoL_L64_rho0.20,GoL,64,0.2,819,0.199951171875,495,193,-302,207
560,GoL_L64_rho0.20,GoL,64,0.2,822,0.20068359375,502,209,-293,211
561,GoL_L64_rho0.20,GoL,64,0.2,813,0.198486328125,491,218,-273,181
562,GoL_L64_rho0.20,GoL,64,0.2,831,0.202880859375,489,210,-279,183
563,GoL_L64_rho0.20,GoL,64,0.2,838,0.20458984375,507,228,-279,202
564,GoL_L64_rho0.20,GoL,64,0.2,789,0.192626953125,509,216,-293,214
565,GoL_L64_rho0.20,GoL,64,0.2,864,0.2109375,505,211,-294,220
566,GoL_L64_rho0.20,GoL,64,0.2,846,0.20654296875,512,231,-281,207
567,GoL_L64_rho0.20,GoL,64,0.2,845,0.206298828125,481,238,-243,184
568,GoL_L64_rho0.20,GoL,64,0.2,816,0.19921875,497,208,-289,187
569,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,501,205,-296,203
570,GoL_L64_rho0.20,GoL,64,0.2,815,0.198974609375,501,195,-306,198
571,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,495,204,-291,197
572,GoL_L64_rho0.20,GoL,64,0.2,871,0.212646484375,521,237,-284,194
573,GoL_L64_rho0.20,GoL,64,0.2,815,0.198974609375,483,225,-258,187
574,GoL_L64_rho0.20,GoL,64,0.2,813,0.198486328125,484,216,-268,181
575,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,479,206,-273,186
576,GoL_L64_rho0.20,GoL,64,0.2,846,0.20654296875,504,220,-284,202
577,GoL_L64_rho0.20,GoL,64,0.2,820,0.2001953125,499,212,-287,191
578,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,480,223,-257,183
579,GoL_L64_rho0.20,GoL,64,0.2,823,0.200927734375,506,222,-284,191
580,GoL_L64_rho0.20,GoL,64,0.2,812,0.1982421875,486,227,-259,178
581,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,499,216,-283,197
582,GoL_L64_rho0.20,GoL,64,0.2,792,0.193359375,499,217,-282,197
583,GoL_L64_rho0.20,GoL,64,0.2,864,0.2109375,531,217,-314,224
584,GoL_L64_rho0.20,GoL,64,0.2,759,0.185302734375,480,201,-279,171
585,GoL_L64_rho0.20,GoL,64,0.2,821,0.200439453125,489,214,-275,167
586,GoL_L64_rho0.20,GoL,64,0.2,815,0.198974609375,512,224,-288,209
587,GoL_L64_rho0.20,GoL,64,0.2,850,0.20751953125,502,201,-301,198
588,GoL_L64_rho0.20,GoL,64,0.2,798,0.19482421875,490,203,-287,197
589,GoL_L64_rho0.20,GoL,64,0.2,784,0.19140625,467,207,-260,163
590,GoL_L64_rho0.20,GoL,64,0.2,811,0.197998046875,489,189,-300,197
591,GoL_L64_rho0.20,GoL,64,0.2,751,0.183349609375,483,173,-310,190
592,GoL_L64_rho0.20,GoL,64,0.2,829,0.202392578125,489,226,-263,193
593,GoL_L64_rho0.20,GoL,64,0.2,788,0.1923828125,462,209,-253,182
594,GoL_L64_rho0.20,GoL,64,0.2,815,0.198974609375,507,213,-294,205
595,GoL_L64_rho0.20,GoL,64,0.2,835,0.203857421875,502,230,-272,194
596,GoL_L64_rho0.20,GoL,64,0.2,834,0.20361328125,483,211,-272,187
597,GoL_L64_rho0.20,GoL,64,0.2,845,0.206298828125,497,226,-271,186
598,GoL_L64_rho0.20,GoL,64,0.2,827,0.201904296875,508,215,-293,198
599,GoL_L64_rho0.20,GoL,64,0.2,824,0.201171875,463,215,-248,149
600,GoL_L64_rho0.20,GoL,64,0.2,811,0.197998046875,501,236,-265,190
601,GoL_L64_rho0.20,GoL,64,0.2,794,0.19384765625,497,215,-282,205
602,GoL_L64_rho0.20,GoL,64,0.2,798,0.19482421875,469,220,-249,174
603,GoL_L64_rho0.20,GoL,64,0.2,834,0.20361328125,462,210,-252,153
604,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,522,220,-302,229
605,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,523,220,-303,211
606,GoL_L64_rho0.20,GoL,64,0.2,834,0.20361328125,499,221,-278,212
607,GoL_L64_rho0.20,GoL,64,0.2,825,0.201416015625,500,213,-287,207
608,GoL_L64_rho0.20,GoL,64,0.2,783,0.191162109375,470,217,-253,179
609,GoL_L64_rho0.20,GoL,64,0.2,845,0.206298828125,518,218,-300,218
610,GoL_L64_rho0.20,GoL,64,0.2,761,0.185791015625,473,192,-281,188
611,GoL_L64_rho0.20,GoL,64,0.2,830,0.20263671875,491,227,-264,198
612,GoL_L64_rho0.20,GoL,64,0.2,826,0.20166015625,488,220,-268,185
613,GoL_L64_rho0.20,GoL,64,0.2,822,0.20068359375,492,206,-286,179
614,GoL_L64_rho0.20,GoL,64,0.2,801,0.195556640625,489,205,-284,190
615,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,500,203,-297,227
616,GoL_L64_rho0.20,GoL,64,0.2,824,0.201171875,501,213,-288,197
617,GoL_L64_rho0.20,GoL,64,0.2,789,0.192626953125,494,205,-289,190
618,GoL_L64_rho0.20,GoL,64,0.2,796,0.1943359375,505,197,-308,207
619,GoL_L64_rho0.20,GoL,64,0.2,849,0.207275390625,509,221,-288,195
620,GoL_L64_rho0.20,GoL,64,0.2,810,0.19775390625,511,219,-292,201
621,GoL_L64_rho0.20,GoL,64,0.2,836,0.2041015625,489,205,-284,185
622,GoL_L64_rho0.20,GoL,64,0.2,803,0.196044921875,516,202,-314,226
623,GoL_L64_rho0.20,GoL,64,0.2,842,0.20556640625,504,232,-272,200
624,GoL_L64_rho0.20,GoL,64,0.2,815,0.198974609375,492,209,-283,196
625,GoL_L64_rho0.20,GoL,64,0.2,801,0.195556640625,479,206,-273,167
626,GoL_L64_rho0.20,GoL,64,0.2,841,0.205322265625,501,211,-290,175
627,GoL_L64_rho0.20,GoL,64,0.2,819,0.199951171875,499,223,-276,193
628,GoL_L64_rho0.20,GoL,64,0.2,755,0.184326171875,491,196,-295,201
629,GoL_L64_rho0.20,GoL,64,0.2,788,0.1923828125,472,213,-259,185
630,GoL_L64_rho0.20,GoL,64,0.2,822,0.20068359375,484,209,-275,184
631,GoL_L64_rho0.20,GoL,64,0.2,791,0.193115234375,480,188,-292,177
632,GoL_L64_rho0.20,GoL,64,0.2,792,0.193359375,493,223,-270,199
633,GoL_L64_rho0.20,GoL,64,0.2,806,0.19677734375,480,211,-269,179
634,GoL_L64_rho0.20,GoL,64,0.2,857,0.209228515625,523,221,-302,221
635,GoL_L64_rho0.20,GoL,64,0.2,804,0.1962890625,498,203,-295,202
636,GoL_L64_rho0.20,GoL,64,0.2,837,0.204345703125,475,225,-250,170
637,GoL_L64_rho0.20,GoL,64,0.2,821,0.200439453125,491,230,-261,200
638,GoL_L64_rho0.20,GoL,64,0.2,800,0.1953125,481,220,-261,181
639,GoL_L64_rho0.20,GoL,64,0.2,823,0.200927734375,505,211,-294,216
640,GoL_L64_rho0.20,GoL,64,0.2,789,0.192626953125,459,221,-238,156
641,GoL_L64_rho0.20,GoL,64,0.2,779,0.190185546875,518,206,-312,226
642,GoL_L64_rho0.20,GoL,64,0.2,806,0.19677734375,489,206,-283,171
643,GoL_L64_rho0.20,GoL,64,0.2,811,0.197998046875,497,221,-276,193
644,GoL_L64_rho0.20,GoL,64,0.2,789,0.192626953125,494,200,-294,185
645,GoL_L64_rho0.20,GoL,64,0.2,818,0.19970703125,501,202,-299,198
646,GoL_L64_rho0.20,GoL,64,0.2,817,0.199462890625,502,215,-287,195
